gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through,depth,is_seed,truncated_by_depth,active_days,data_quality
100000004159526100,peripheral,0.55,8,0.645958,"Правило: пороги других ролей не выполнены; вход 4 / 275,037 KZT; выход 4 / 68,000 KZT; операций 4/6; дней 7",4,4,275037.0,68000.0,4,6,0.0008468745698302354,1.7392030276046304e-05,0.24723946232688693,1,False,False,7,1.0
100000004160650100,distributor,0.96,21,0.850948,"Правило: ≥3 выхода, seed или исходящих ≥1,5× входящих; вход 2 / 75,100 KZT; выход 10 / 1,489,827 KZT; операций 4/40; дней 16",2,10,75100.0,1489827.0,4,40,0.00036705651728309607,0.0,19.83790945406125,2,False,False,16,1.0
100000004167082100,peripheral,0.4,0,0.082168,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 13,300 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,13300.0,0.0,1,0,0.00038272521103883397,0.0,0.0,4,False,True,1,0.4125
100000004174835100,peripheral,0.75,52,0.019203,Правило: наблюдаемых связей нет; вход 0 / 0 KZT; выход 0 / 0 KZT; операций 0/0; дней 0; seed: вход неполон,0,0,0.0,0.0,0,0,0.0002840372855543713,0.0,0.0,0,True,False,0,0.2
100000004177936100,peripheral,0.4,3,0.078062,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 10,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,10000.0,0.0,1,0,0.00033513080307351486,0.0,0.0,4,False,True,1,0.4125
100000004180097100,peripheral,0.55,10,0.611294,"Правило: пороги других ролей не выполнены; вход 3 / 104,854 KZT; выход 3 / 47,800 KZT; операций 5/7; дней 6",3,3,104854.0,47800.0,5,7,0.000849806885269002,5.565449688334817e-05,0.4558719743643542,1,False,False,6,1.0
100000004183610100,peripheral,0.55,15,0.606879,"Правило: пороги других ролей не выполнены; вход 1 / 22,000 KZT; выход 1 / 915,000 KZT; операций 1/3; дней 4",1,1,22000.0,915000.0,1,3,0.00033882827579996826,3.505795079266027e-06,41.59090909090909,3,False,False,4,1.0
100000004184158100,terminal,0.81,3,0.348275,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 203,805 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,203805.0,0.0,1,0,0.0003019736749857111,0.0,0.0,3,False,False,1,0.75
100000004185681100,terminal,0.81,0,0.228668,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 10,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,10000.0,0.0,1,0,0.0005321238893541147,0.0,0.0,3,False,False,1,0.75
100000004186824100,peripheral,0.55,2,0.548593,"Правило: пороги других ролей не выполнены; вход 2 / 451,700 KZT; выход 1 / 7,000 KZT; операций 7/1; дней 7",2,1,451700.0,7000.0,7,1,0.0003797561611827205,0.0,0.015497011290679655,1,False,False,7,1.0
100000004188160100,distributor,0.925,2,0.771125,"Правило: ≥3 выхода, seed или исходящих ≥1,5× входящих; вход 2 / 87,862 KZT; выход 5 / 133,846 KZT; операций 5/6; дней 8",2,5,87862.0,133846.0,5,6,0.0002952182178875675,0.0,1.5233661878855478,1,False,False,8,1.0
100000004192107100,terminal,0.81,16,0.26274,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 25,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,25000.0,0.0,1,0,0.0002976759064532092,0.0,0.0,2,False,False,1,0.75
100000004192865100,terminal,0.81,24,0.306321,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 66,666 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,66666.0,0.0,1,0,0.0005524052989043517,0.0,0.0,2,False,False,1,0.75
100000004193835100,peripheral,0.55,2,0.342299,"Правило: пороги других ролей не выполнены; вход 1 / 47,000 KZT; выход 1 / 5,000 KZT; операций 1/1; дней 1; seed: вход неполон",1,1,47000.0,5000.0,1,1,0.00046713270438683747,0.0,0.10638297872340426,0,True,False,1,0.9
100000004200745100,peripheral,0.4,11,0.208223,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 130,000 KZT; выход 0 / 0 KZT; операций 4/0; дней 4",1,0,130000.0,0.0,4,0,0.0005971668238138202,0.0,0.0,4,False,True,4,0.55
100000004206046100,terminal,0.81,2,0.232672,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 11,075 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,11075.0,0.0,1,0,0.0002852202154227222,0.0,0.0,1,False,False,1,0.75
100000004209339100,transit,0.783179,29,0.786065,"Правило: есть вход и выход, отношение сумм 0,5–2; вход 1 / 138,500 KZT; выход 2 / 238,500 KZT; операций 6/11; дней 11",1,2,138500.0,238500.0,6,11,0.0008126845232226746,3.478406055209261e-06,1.7220216606498195,2,False,False,11,1.0
100000004213658100,terminal,0.81,4,0.2642,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 25,347 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,25347.0,0.0,1,0,0.0002893172677503775,0.0,0.0,1,False,False,1,0.75
100000004217419100,peripheral,0.55,3,0.545524,"Правило: пороги других ролей не выполнены; вход 2 / 118,200 KZT; выход 1 / 7,700 KZT; операций 3/1; дней 3",2,1,118200.0,7700.0,3,1,0.0005805438546730003,3.478406055209261e-06,0.06514382402707276,3,False,False,3,1.0
100000004218576100,terminal,0.81,4,0.265159,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 26,144 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,26144.0,0.0,1,0,0.0002894832892049961,0.0,0.0,1,False,False,1,0.75
100000004221668100,transit,0.814932,12,0.793039,"Правило: есть вход и выход, отношение сумм 0,5–2; вход 4 / 1,128,300 KZT; выход 3 / 731,440 KZT; операций 8/10; дней 13",4,3,1128300.0,731440.0,8,10,0.00322089595924292,0.0,0.6482673047948241,2,False,False,13,1.0
100000004222274100,peripheral,0.4,0,0.085127,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 15,500 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,15500.0,0.0,1,0,0.0005421488815308636,0.0,0.0,4,False,True,1,0.4125
100000004225615100,terminal,0.84,1,0.445006,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 90,000 KZT; выход 0 / 0 KZT; операций 2/0; дней 1",1,0,90000.0,0.0,2,0,0.0002924496733702046,0.0,0.0,2,False,False,1,1.0
100000004226848100,terminal,0.81,6,0.360619,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 301,866 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,301866.0,0.0,1,0,0.0003439926890806415,0.0,0.0,1,False,False,1,0.75
100000004232712100,peripheral,0.4,5,0.081411,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 12,500 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,12500.0,0.0,1,0,0.000526151968380603,0.0,0.0,4,False,True,1,0.4125
100000004235471100,peripheral,0.4,5,0.140955,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 180,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,180000.0,0.0,1,0,0.00034666205272631796,0.0,0.0,4,False,True,1,0.4125
100000004241142100,peripheral,0.4,0,0.099623,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 27,102 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,27102.0,0.0,1,0,0.0005270025478828285,0.0,0.0,4,False,True,1,0.4125
100000004254434100,terminal,0.84,4,0.404358,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 44,445 KZT; выход 0 / 0 KZT; операций 2/0; дней 1",1,0,44445.0,0.0,2,0,0.0002932955334220281,0.0,0.0,1,False,False,1,1.0
100000004257714100,terminal,0.81,7,0.297313,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 52,220 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,52220.0,0.0,1,0,0.0002921279454887229,0.0,0.0,3,False,False,1,0.75
100000004260869100,peripheral,0.4,2,0.078062,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 10,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,10000.0,0.0,1,0,0.0008364927046262293,0.0,0.0,4,False,True,1,0.4125
100000004261340100,peripheral,0.4,0,0.179292,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 48,500 KZT; выход 0 / 0 KZT; операций 4/0; дней 4",1,0,48500.0,0.0,4,0,0.00034543642557273755,0.0,0.0,4,False,True,4,0.55
100000004263867100,peripheral,0.4,9,0.076135,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 9,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,9000.0,0.0,1,0,0.0002888218727420518,0.0,0.0,4,False,True,1,0.4125
100000004265639100,peripheral,0.4,3,0.078062,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 10,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,10000.0,0.0,1,0,0.0005489750915303397,0.0,0.0,4,False,True,1,0.4125
100000004268036100,peripheral,0.4,9,0.073016,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 5,500 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,5500.0,0.0,1,0,0.0002869611999468427,0.0,0.0,4,False,True,1,0.4125
100000004269433100,peripheral,0.55,6,0.435412,"Правило: пороги других ролей не выполнены; вход 0 / 0 KZT; выход 1 / 1,372,000 KZT; операций 0/67; дней 16; seed: вход неполон",0,1,0.0,1372000.0,0,67,0.0002840372855543713,0.0,0.0,0,True,False,16,0.9
100000004272302100,peripheral,0.4,0,0.078062,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 10,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,10000.0,0.0,1,0,0.00028618788099330145,0.0,0.0,4,False,True,1,0.4125
100000004278574100,transit,0.72,5,0.601093,"Правило: есть вход и выход, отношение сумм 0,5–2; вход 1 / 25,000 KZT; выход 1 / 12,500 KZT; операций 1/1; дней 2",1,1,25000.0,12500.0,1,1,0.0002848408032607289,3.478406055209261e-06,0.5,3,False,False,2,1.0
100000004285800100,peripheral,0.55,3,0.338762,"Правило: пороги других ролей не выполнены; вход 1 / 5,000 KZT; выход 1 / 15,000 KZT; операций 1/1; дней 2",1,1,5000.0,15000.0,1,1,0.0003422929914351989,0.0,3.0,2,False,False,2,1.0
100000004286573100,terminal,0.81,11,0.244849,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 16,590 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,16590.0,0.0,1,0,0.00028677252019240773,0.0,0.0,1,False,False,1,0.75
100000004291560100,terminal,0.81,0,0.290765,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 47,190 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,47190.0,0.0,1,0,0.000286676472570842,0.0,0.0,3,False,False,1,0.75
100000004291663100,peripheral,0.4,0,0.096802,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 25,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,25000.0,0.0,1,0,0.00030947115185626136,0.0,0.0,4,False,True,1,0.4125
100000004292885100,terminal,0.81,7,0.327256,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 112,700 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,112700.0,0.0,1,0,0.0003014983612840041,0.0,0.0,3,False,False,1,0.75
100000004299488100,consolidator,0.96,3,0.929527,"Правило: 3 входа или больше, входящих ≥1,5× исходящих; вход 6 / 1,749,000 KZT; выход 2 / 344,999 KZT; операций 22/14; дней 12",6,2,1749000.0,344999.0,22,14,0.001448063567193555,3.478406055209261e-06,0.19725500285877645,1,False,False,12,1.0
100000004315838100,peripheral,0.55,5,0.523238,"Правило: пороги других ролей не выполнены; вход 2 / 50,000 KZT; выход 1 / 18,000 KZT; операций 2/1; дней 3",2,1,50000.0,18000.0,2,1,0.0002898062021070937,1.0435218165627783e-05,0.36,1,False,False,3,1.0
100000004318918100,terminal,0.81,6,0.310241,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 75,600 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,75600.0,0.0,1,0,0.0002954395065819593,0.0,0.0,1,False,False,1,0.75
100000004321983100,peripheral,0.55,12,0.426696,"Правило: пороги других ролей не выполнены; вход 1 / 10,840 KZT; выход 2 / 36,200 KZT; операций 1/3; дней 3",1,2,10840.0,36200.0,1,3,0.0003246111336819182,0.0,3.339483394833948,3,False,False,3,1.0
100000004325327100,transit,0.936652,0,0.774723,"Правило: есть вход и выход, отношение сумм 0,5–2; вход 2 / 70,817 KZT; выход 1 / 70,000 KZT; операций 3/1; дней 4",2,1,70817.0,70000.0,3,1,0.0002941816200584848,6.956812110418522e-06,0.988463222107686,1,False,False,4,1.0
100000004326224100,peripheral,0.4,5,0.11889,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 60,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,60000.0,0.0,1,0,0.0005316970280036719,0.0,0.0,4,False,True,1,0.4125
100000004330371100,peripheral,0.55,2,0.61939,"Правило: пороги других ролей не выполнены; вход 2 / 264,171 KZT; выход 2 / 90,681 KZT; операций 12/6; дней 8",2,2,264171.0,90681.0,12,6,0.0012497220131350488,3.478406055209261e-06,0.3432662934235779,1,False,False,8,1.0
